2021-05-01,United Kingdom,1907.0,7.0,4422584.0,127610.0,15361.0,107.0,32594.0,264.0
2021-05-02,United Kingdom,1671.0,14.0,4424255.0,127624.0,15320.0,110.0,32383.0,268.0
2021-05-03,United Kingdom,1649.0,1.0,4425904.0,127625.0,14905.0,105.0,31069.0,265.0
2021-05-04,United Kingdom,1946.0,4.0,4427850.0,127629.0,14165.0,92.0,30490.0,236.0
2021-05-05,United Kingdom,2144.0,27.0,4429994.0,127656.0,14143.0,90.0,30238.0,243.0
2021-05-06,United Kingdom,2613.0,13.0,4432607.0,127669.0,14311.0,81.0,30123.0,238.0
2021-05-07,United Kingdom,2490.0,15.0,4435097.0,127684.0,14420.0,81.0,29935.0,213.0
2021-05-08,United Kingdom,2047.0,5.0,4437144.0,127689.0,14560.0,79.0,29921.0,186.0
2021-05-09,United Kingdom,1771.0,2.0,4438915.0,127691.0,14660.0,67.0,29980.0,177.0
2021-05-10,United Kingdom,2357.0,4.0,4441272.0,127695.0,15368.0,70.0,30273.0,175.0
2021-05-11,United Kingdom,2474.0,20.0,4443746.0,127715.0,15896.0,86.0,30061.0,178.0
2021-05-12,United Kingdom,2285.0,11.0,4446031.0,127726.0,16037.0,70.0,30180.0,160.0
2021-05-13,United Kingdom,2656.0,11.0,4448687.0,127737.0,16080.0,68.0,30391.0,149.0
2021-05-14,United Kingdom,2193.0,17.0,4450880.0,127754.0,15783.0,70.0,30203.0,151.0
2021-05-15,United Kingdom,2027.0,7.0,4452907.0,127761.0,15763.0,72.0,30323.0,151.0
2021-05-16,United Kingdom,1927.0,4.0,4454834.0,127765.0,15919.0,74.0,30579.0,141.0
2021-05-17,United Kingdom,1979.0,5.0,4456813.0,127770.0,15541.0,75.0,30909.0,145.0
2021-05-18,United Kingdom,-2364.0,7.0,4454449.0,127777.0,10703.0,62.0,26599.0,148.0
2021-05-19,United Kingdom,2135.0,3.0,4456584.0,127780.0,10553.0,54.0,26590.0,124.0
2021-05-20,United Kingdom,2694.0,7.0,4459278.0,127787.0,10591.0,50.0,26671.0,118.0
2021-05-21,United Kingdom,2703.0,9.0,4461981.0,127796.0,11101.0,42.0,26884.0,112.0
2021-05-22,United Kingdom,2523.0,6.0,4464504.0,127802.0,11597.0,41.0,27360.0,113.0
2021-05-23,United Kingdom,2094.0,5.0,4466598.0,127807.0,11764.0,42.0,27683.0,116.0
2021-05-24,United Kingdom,2364.0,3.0,4468962.0,127810.0,12149.0,40.0,27690.0,115.0
2021-05-25,United Kingdom,2411.0,15.0,4471373.0,127825.0,16924.0,48.0,27627.0,110.0
2021-05-26,United Kingdom,2987.0,9.0,4474360.0,127834.0,17776.0,54.0,28329.0,108.0
2021-05-27,United Kingdom,3380.0,10.0,4477740.0,127844.0,18462.0,57.0,29053.0,107.0
2021-05-28,United Kingdom,4028.0,10.0,4481768.0,127854.0,19787.0,58.0,30888.0,100.0
2021-05-29,United Kingdom,3240.0,7.0,4485008.0,127861.0,20504.0,59.0,32101.0,100.0
2021-05-30,United Kingdom,3111.0,6.0,4488119.0,127867.0,21521.0,60.0,33285.0,102.0
2021-05-31,United Kingdom,3284.0,1.0,4491403.0,127868.0,22441.0,58.0,34590.0,98.0
2021-06-01,United Kingdom,3099.0,0.0,4494502.0,127868.0,23129.0,43.0,40053.0,91.0
2021-06-02,United Kingdom,4261.0,12.0,4498763.0,127880.0,24403.0,46.0,42179.0,100.0
2021-06-03,United Kingdom,5179.0,18.0,4503942.0,127898.0,26202.0,54.0,44664.0,111.0
2021-06-04,United Kingdom,6140.0,11.0,4510082.0,127909.0,28314.0,55.0,48101.0,113.0
2021-06-05,United Kingdom,5651.0,13.0,4515733.0,127922.0,30725.0,61.0,51229.0,120.0
2021-06-06,United Kingdom,5224.0,4.0,4520957.0,127926.0,32838.0,59.0,54359.0,119.0
2021-06-07,United Kingdom,5587.0,1.0,4526544.0,127927.0,35141.0,59.0,57582.0,117.0
2021-06-08,United Kingdom,5972.0,13.0,4532516.0,127940.0,38014.0,72.0,61143.0,115.0
2021-06-09,United Kingdom,7316.0,6.0,4539832.0,127946.0,41069.0,66.0,65472.0,112.0
2021-06-10,United Kingdom,7236.0,7.0,4547068.0,127953.0,43126.0,55.0,69328.0,109.0
2021-06-11,United Kingdom,7966.0,17.0,4555034.0,127970.0,44952.0,61.0,73266.0,116.0
2021-06-12,United Kingdom,7556.0,12.0,4562590.0,127982.0,46857.0,60.0,77582.0,121.0
2021-06-13,United Kingdom,7321.0,8.0,4569911.0,127990.0,48954.0,64.0,81792.0,123.0
2021-06-14,United Kingdom,7617.0,3.0,4577528.0,127993.0,50984.0,66.0,86125.0,125.0
2021-06-15,United Kingdom,7588.0,10.0,4585116.0,128003.0,52600.0,63.0,90614.0,135.0
2021-06-16,United Kingdom,8816.0,9.0,4593932.0,128012.0,54100.0,66.0,95169.0,132.0
2021-06-17,United Kingdom,10810.0,19.0,4604742.0,128031.0,57674.0,78.0,100800.0,133.0
2021-06-18,United Kingdom,10274.0,11.0,4615016.0,128042.0,59982.0,72.0,104934.0,133.0
2021-06-19,United Kingdom,10077.0,14.0,4625093.0,128056.0,62503.0,74.0,109360.0,134.0
2021-06-20,United Kingdom,9074.0,6.0,4634167.0,128062.0,64256.0,72.0,113210.0,136.0
2021-06-21,United Kingdom,10474.0,5.0,4644641.0,128067.0,67113.0,74.0,118097.0,140.0
2021-06-22,United Kingdom,11484.0,27.0,4656125.0,128094.0,71009.0,91.0,123609.0,154.0
2021-06-23,United Kingdom,15893.0,19.0,4672018.0,128113.0,78086.0,101.0,132186.0,167.0
2021-06-24,United Kingdom,16721.0,21.0,4688739.0,128134.0,83997.0,103.0,141671.0,181.0
2021-06-25,United Kingdom,15321.0,18.0,4704060.0,128152.0,89044.0,110.0,149026.0,182.0
2021-06-26,United Kingdom,17974.0,23.0,4722034.0,128175.0,96941.0,119.0,159444.0,193.0
2021-06-27,United Kingdom,14649.0,11.0,4736683.0,128186.0,102516.0,124.0,166772.0,196.0
2021-06-28,United Kingdom,22668.0,3.0,4759351.0,128189.0,114710.0,122.0,181823.0,196.0
2021-06-29,United Kingdom,20241.0,23.0,4779592.0,128212.0,123467.0,118.0,194476.0,209.0
2021-06-30,United Kingdom,25645.0,14.0,4805237.0,128226.0,133219.0,113.0,211305.0,214.0
2021-07-01,United Kingdom,27609.0,22.0,4832846.0,128248.0,144107.0,114.0,228104.0,217.0
2021-07-02,United Kingdom,26776.0,27.0,4859622.0,128275.0,155562.0,123.0,244606.0,233.0
2021-07-03,United Kingdom,24516.0,18.0,4884138.0,128293.0,162104.0,118.0,259045.0,237.0
2021-07-04,United Kingdom,23901.0,15.0,4908039.0,128308.0,171356.0,122.0,273872.0,246.0
2021-07-05,United Kingdom,27146.0,9.0,4935185.0,128317.0,175834.0,128.0,290544.0,250.0
2021-07-06,United Kingdom,28421.0,37.0,4963606.0,128354.0,184014.0,142.0,307481.0,260.0
2021-07-07,United Kingdom,32123.0,33.0,4995729.0,128387.0,190492.0,161.0,323711.0,274.0
2021-07-08,United Kingdom,32087.0,35.0,5027816.0,128422.0,194970.0,174.0,339077.0,288.0
2021-07-09,United Kingdom,35342.0,29.0,5063158.0,128451.0,203536.0,176.0,359098.0,299.0
2021-07-10,United Kingdom,31973.0,34.0,5095131.0,128485.0,210993.0,192.0,373097.0,310.0
2021-07-11,United Kingdom,31512.0,26.0,5126643.0,128511.0,218604.0,203.0,389960.0,325.0
2021-07-12,United Kingdom,34135.0,6.0,5160778.0,128517.0,225593.0,200.0,401427.0,328.0
2021-07-13,United Kingdom,36343.0,50.0,5197121.0,128567.0,233515.0,213.0,417529.0,355.0
2021-07-14,United Kingdom,41980.0,49.0,5239101.0,128616.0,243372.0,229.0,433864.0,390.0
2021-07-15,United Kingdom,48097.0,63.0,5287198.0,128679.0,259382.0,257.0,454352.0,431.0
2021-07-16,United Kingdom,51556.0,49.0,5338754.0,128728.0,275596.0,277.0,479132.0,453.0
2021-07-17,United Kingdom,54184.0,41.0,5392938.0,128769.0,297807.0,284.0,508800.0,476.0
